SP_NAME,SP_SCHEMA,SP_LANGUAGE,TABLE_NAME,COLUMN_NAME,RELATIONSHIP_TYPES
SERIAL_RESOLUTION_V2,CPS_DSCI_API,SQL,DC_ENGAGEMENT_TO_BOOKINGS_RESPONSIBLE_USER,DC_ENGAGEMENT_ID,"USED_AS_JOIN,USED_AS_FILTER"
SERIAL_RESOLUTION_V2,CPS_DSCI_API,SQL,DC_ENGAGEMENT_TO_BOOKINGS_RESPONSIBLE_USER,IS_DELETED,USED_AS_FILTER
SERIAL_RESOLUTION_V2,CPS_DSCI_API,SQL,DC_MANAGED_SERVICE_CONTRACTS,BOOKING_CONTRACT,USED_AS_JOIN
SERIAL_RESOLUTION_V2,CPS_DSCI_API,SQL,DC_MANAGED_SERVICE_CONTRACTS,DC_ENGAGEMENT_ID,"USED_AS_JOIN,USED_AS_FILTER"
SERIAL_RESOLUTION_V2,CPS_DSCI_API,SQL,DC_MANAGED_SERVICE_CONTRACTS,CONTRACT_NUMBER,USED_AS_SELECT
SERIAL_RESOLUTION_V2,CPS_DSCI_API,SQL,DC_MANAGED_SERVICE_CONTRACTS,IS_DELETED,USED_AS_FILTER
SERIAL_RESOLUTION_V2,CPS_DSCI_API,SQL,SN_SERIAL_RESOLVED_,*,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT"
SERIAL_RESOLUTION_V2,CPS_DSCI_API,SQL,SN_SERIAL_RESOLVED_,INSTANCE_ID,"USED_AS_SELECT,USED_AS_JOIN,USED_AS_GROUP_BY"
SERIAL_RESOLUTION_V2,CPS_DSCI_API,SQL,SN_SERIAL_RESOLVED_,REQUESTED_SERIAL,"USED_AS_SELECT,USED_AS_GROUP_BY,USED_AS_ORDER_BY"
SERIAL_RESOLUTION_V2,CPS_DSCI_API,SQL,SN_SERIAL_RESOLVED_,SERIAL_NUMBER,"USED_AS_SELECT,USED_AS_FILTER"
SERIAL_RESOLUTION_V2,CPS_DSCI_API,SQL,SN_SERIAL_RESOLVED_,IS_GUID,USED_AS_SELECT
SERIAL_RESOLUTION_V2,CPS_DSCI_API,SQL,SN_SERIAL_RESOLVED_,IS_MANAGED_CONTRACT,USED_AS_SELECT
SERIAL_RESOLUTION_V2,CPS_DSCI_API,SQL,SN_SERIAL_RESOLVED_,MX_MAINTENANCE_SO_NUMBER,USED_AS_SELECT
SERIAL_RESOLUTION_V2,CPS_DSCI_API,SQL,SN_SERIAL_RESOLVED_,IS_GOOD_STATUS,USED_AS_SELECT
SERIAL_RESOLUTION_V2,CPS_DSCI_API,SQL,SN_SERIAL_RESOLVED_,RESOLVED_INSTANCE,USED_AS_SELECT
SERIAL_RESOLUTION_V2,CPS_DSCI_API,SQL,SN_SERIAL_RANKED_,*,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT"
SERIAL_RESOLUTION_V2,CPS_DSCI_API,SQL,SN_SERIAL_RANKED_,SCORE_RANK,USED_AS_FILTER
SERIAL_RESOLUTION_V2,CPS_DSCI_API,SQL,SN_SERIAL_EXPORT_,*,PROCEDURE_CREATES_TABLE
SERIAL_RESOLUTION_V2,CPS_DSCI_API,SQL,SN_SERIAL_EXPORT_,INSTANCE_ID,USED_AS_SELECT
DELETE_SUPER_CUSTOMER,CPS_DSCI_API,SQL,DC_SUPER_CUSTOMER,*,USED_AS_SELECT
DELETE_SUPER_CUSTOMER,CPS_DSCI_API,SQL,DC_SUPER_CUSTOMER,SUPER_CUSTOMER_ID,"USED_AS_FILTER,USED_AS_UPDATE"
DELETE_SUPER_CUSTOMER,CPS_DSCI_API,SQL,DC_SUPER_CUSTOMER,IS_DELETED,"USED_AS_FILTER,USED_AS_UPDATE"
DELETE_SUPER_CUSTOMER,CPS_DSCI_API,SQL,DC_SUPER_CUSTOMER,UPDATE_DTM,USED_AS_UPDATE
DELETE_SUPER_CUSTOMER,CPS_DSCI_API,SQL,DC_SUPER_CUSTOMER,UPDATED_BY,USED_AS_UPDATE
DELETE_SUPER_CUSTOMER,CPS_DSCI_API,SQL,DC_SUPER_CUSTOMER_ENGAGEMENTS,IS_DELETED,"USED_AS_FILTER,USED_AS_UPDATE"
DELETE_SUPER_CUSTOMER,CPS_DSCI_API,SQL,DC_SUPER_CUSTOMER_ENGAGEMENTS,UPDATE_DTM,USED_AS_UPDATE
DELETE_SUPER_CUSTOMER,CPS_DSCI_API,SQL,DC_SUPER_CUSTOMER_ENGAGEMENTS,UPDATED_BY,USED_AS_UPDATE
DELETE_SUPER_CUSTOMER,CPS_DSCI_API,SQL,DC_SUPER_CUSTOMER_ENGAGEMENTS,SUPER_CUSTOMER_ID,USED_AS_FILTER
CREATE_DYNAMIC_UNION_VIEW,CPS_DSCI_API,SQL,CPS_DSCI_ARCHIVE.DIM_DATE_NEW,DATE,"USED_AS_SELECT,USED_AS_FILTER"
CREATE_DYNAMIC_UNION_VIEW,CPS_DSCI_API,SQL,INFORMATION_SCHEMA.TABLES,TABLE_CATALOG,USED_AS_SELECT
CREATE_DYNAMIC_UNION_VIEW,CPS_DSCI_API,SQL,INFORMATION_SCHEMA.TABLES,TABLE_SCHEMA,"USED_AS_SELECT,USED_AS_FILTER"
CREATE_DYNAMIC_UNION_VIEW,CPS_DSCI_API,SQL,INFORMATION_SCHEMA.TABLES,TABLE_NAME,"USED_AS_SELECT,USED_AS_FILTER"
CREATE_DYNAMIC_UNION_VIEW,CPS_DSCI_API,SQL,INFORMATION_SCHEMA.TABLES,TABLE_TYPE,USED_AS_SELECT
CREATE_DYNAMIC_UNION_VIEW,CPS_DSCI_API,SQL,REQUIRED_DAYS,TBL_NAMES,"PROCEDURE_CREATES_TABLE,USED_AS_JOIN"
CREATE_DYNAMIC_UNION_VIEW,CPS_DSCI_API,SQL,HAVE,TABLE_NAME,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT,USED_AS_JOIN,USED_AS_ORDER_BY"
CREATE_DYNAMIC_UNION_VIEW,CPS_DSCI_API,SQL,HAVE,SCHEMA_NAME,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT"
CREATE_DYNAMIC_UNION_VIEW,CPS_DSCI_API,SQL,HAVE,DATABASE_NAME,PROCEDURE_CREATES_TABLE
CREATE_DYNAMIC_UNION_VIEW,CPS_DSCI_API,SQL,HAVE,EXTRACTED_DATE_STR,PROCEDURE_CREATES_TABLE
CREATE_DYNAMIC_UNION_VIEW,CPS_DSCI_API,SQL,HAVE,TABLE_TYPE,PROCEDURE_CREATES_TABLE
CREATE_DYNAMIC_UNION_VIEW,CPS_DSCI_API,SQL,TARGET_SCHEMA.VIEW_NAME,*,PROCEDURE_CREATES_TABLE
UPDATEORGHIERARCHY,CPS_DSCI_API,SQL,ORGANIZATIONAL_HIERARCHY,HIERARCHY_LEVEL,"USED_AS_UPDATE,USED_AS_FILTER"
UPDATEORGHIERARCHY,CPS_DSCI_API,SQL,ORGANIZATIONAL_HIERARCHY,HIERARCHY_STRING,USED_AS_UPDATE
UPDATEORGHIERARCHY,CPS_DSCI_API,SQL,ORGANIZATIONAL_HIERARCHY,CISCO_WORKER_PARTY_KEY,"USED_AS_UPDATE,USED_AS_JOIN"
UPDATEORGHIERARCHY,CPS_DSCI_API,SQL,ORGANIZATIONAL_HIERARCHY,SUPERVISOR_PARTY_KEY,"USED_AS_FILTER,USED_AS_JOIN"
UPDATEORGHIERARCHY,CPS_DSCI_API,SQL,ORGANIZATIONAL_HIERARCHY,*,"USES_TABLE,USED_AS_SELECT"
UPDATE_SUPER_CUSTOMER,CPS_DSCI_API,SQL,DC_SUPER_CUSTOMER,SUPER_CUSTOMER_ID,"USED_AS_FILTER,USED_AS_UPDATE"
UPDATE_SUPER_CUSTOMER,CPS_DSCI_API,SQL,DC_SUPER_CUSTOMER,IS_DELETED,USED_AS_FILTER
UPDATE_SUPER_CUSTOMER,CPS_DSCI_API,SQL,DC_SUPER_CUSTOMER,SUPER_CUSTOMER_NAME,"USED_AS_FILTER,USED_AS_UPDATE"
UPDATE_SUPER_CUSTOMER,CPS_DSCI_API,SQL,DC_SUPER_CUSTOMER,UPDATE_DTM,USED_AS_UPDATE
UPDATE_SUPER_CUSTOMER,CPS_DSCI_API,SQL,DC_SUPER_CUSTOMER,UPDATED_BY,USED_AS_UPDATE
UPDATE_SUPER_CUSTOMER,CPS_DSCI_API,SQL,DC_SUPER_CUSTOMER_ENGAGEMENTS,DC_ENGAGEMENT_ID,"USED_AS_SELECT,USED_AS_MERGE,USED_AS_INSERT"
UPDATE_SUPER_CUSTOMER,CPS_DSCI_API,SQL,DC_SUPER_CUSTOMER_ENGAGEMENTS,SUPER_CUSTOMER_ID,"USED_AS_FILTER,USED_AS_MERGE,USED_AS_INSERT"
UPDATE_SUPER_CUSTOMER,CPS_DSCI_API,SQL,DC_SUPER_CUSTOMER_ENGAGEMENTS,IS_DELETED,"USED_AS_FILTER,USED_AS_UPDATE,USED_AS_INSERT"
UPDATE_SUPER_CUSTOMER,CPS_DSCI_API,SQL,DC_SUPER_CUSTOMER_ENGAGEMENTS,UPDATE_DTM,USED_AS_UPDATE
UPDATE_SUPER_CUSTOMER,CPS_DSCI_API,SQL,DC_SUPER_CUSTOMER_ENGAGEMENTS,UPDATED_BY,USED_AS_UPDATE
UPDATE_SUPER_CUSTOMER,CPS_DSCI_API,SQL,DC_SUPER_CUSTOMER_ENGAGEMENTS,CREATE_DTM,USED_AS_INSERT
UPDATE_SUPER_CUSTOMER,CPS_DSCI_API,SQL,DC_SUPER_CUSTOMER_ENGAGEMENTS,CREATED_BY,USED_AS_INSERT
UPDATE_SUPER_CUSTOMER,CPS_DSCI_API,SQL,PARSED_JSON,SUPER_CUSTOMER_ID,USED_AS_SELECT
UPDATE_SUPER_CUSTOMER,CPS_DSCI_API,SQL,PARSED_JSON,SUPER_CUSTOMER_NAME,USED_AS_SELECT
UPDATE_SUPER_CUSTOMER,CPS_DSCI_API,SQL,PARSED_JSON,DC_ENGAGEMENT_IDS,USED_AS_SELECT
UPDATE_SUPER_CUSTOMER,CPS_DSCI_API,SQL,PARSED_JSON,LOGGED_USER,USED_AS_SELECT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,CPS_DSCI_STG.JSON_HTEC_REV,*,PROCEDURE_CREATES_TABLE
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,CPS_DSCI_STG.JSON_HTEC_REV,FISCAL_PERIOD_ID,USED_AS_SELECT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,CPS_DSCI_STG.JSON_HTEC_REV,FISCAL_QUARTER_ID,USED_AS_SELECT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,CPS_DSCI_STG.JSON_HTEC_REV,SALES_LEVEL_1,USED_AS_SELECT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,CPS_DSCI_STG.JSON_HTEC_REV,SALES_LEVEL_2,USED_AS_SELECT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,CPS_DSCI_STG.JSON_HTEC_REV,FINANCE_SUB_GROUP_OR_CONTRACT_TYPE,USED_AS_SELECT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,CPS_DSCI_STG.JSON_HTEC_REV,MKTG_PART_ID,USED_AS_SELECT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,CPS_DSCI_STG.JSON_HTEC_REV,FINANCE_BU_OR_SERVICE_CATEGORY,USED_AS_SELECT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,CPS_DSCI_STG.JSON_HTEC_REV,CONTRACT_NUMBER,USED_AS_SELECT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,CPS_DSCI_STG.JSON_HTEC_REV,TRANSACTION_NUMBER,USED_AS_SELECT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,CPS_DSCI_STG.JSON_HTEC_REV,TRANSACTION_TYPE,USED_AS_SELECT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,CPS_DSCI_STG.JSON_HTEC_REV,TRANSACTION_DATE,USED_AS_SELECT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,CPS_DSCI_STG.JSON_HTEC_REV,CONTRACT_START_DATE,USED_AS_SELECT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,CPS_DSCI_STG.JSON_HTEC_REV,CONTRACT_END_DATE,USED_AS_SELECT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,CPS_DSCI_STG.JSON_HTEC_REV,CONTRACT_TERM,USED_AS_SELECT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,CPS_DSCI_STG.JSON_HTEC_REV,TOTAL_AMOUNT,USED_AS_SELECT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,CPS_DSCI_STG.JSON_HTEC_REV,MD5_HASH,"USED_AS_MERGE,USED_AS_SELECT"
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,DC_REVENUE_HTEC,*,USES_TABLE
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,DC_REVENUE_HTEC,MD5_HASH,"USED_AS_INSERT,USED_AS_MERGE"
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,DC_REVENUE_HTEC,FISCAL_PERIOD_ID,USED_AS_INSERT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,DC_REVENUE_HTEC,FISCAL_QUARTER_ID,USED_AS_INSERT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,DC_REVENUE_HTEC,SALES_LEVEL_1,USED_AS_INSERT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,DC_REVENUE_HTEC,SALES_LEVEL_2,USED_AS_INSERT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,DC_REVENUE_HTEC,FINANCE_SUB_GROUP_OR_CONTRACT_TYPE,USED_AS_INSERT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,DC_REVENUE_HTEC,MKTG_PART_ID,USED_AS_INSERT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,DC_REVENUE_HTEC,FINANCE_BU_OR_SERVICE_CATEGORY,USED_AS_INSERT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,DC_REVENUE_HTEC,CONTRACT_NUMBER,USED_AS_INSERT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,DC_REVENUE_HTEC,TRANSACTION_NUMBER,USED_AS_INSERT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,DC_REVENUE_HTEC,TRANSACTION_TYPE,USED_AS_INSERT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,DC_REVENUE_HTEC,TRANSACTION_DATE,USED_AS_INSERT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,DC_REVENUE_HTEC,CONTRACT_START_DATE,USED_AS_INSERT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,DC_REVENUE_HTEC,CONTRACT_END_DATE,USED_AS_INSERT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,DC_REVENUE_HTEC,CONTRACT_TERM,USED_AS_INSERT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,DC_REVENUE_HTEC,TOTAL_AMOUNT,USED_AS_INSERT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,DC_REVENUE_HTEC,CREATED_BY,USED_AS_INSERT
IMPORT_HTEC_REVENUE,CPS_DSCI_API,SQL,DC_REVENUE_HTEC,CREATE_DTM,USED_AS_INSERT
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,DC_TAG_LOGGING,TAGSET_ID,"USED_AS_SELECT,USED_AS_FILTER,USED_AS_JOIN"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,DC_TAG_LOGGING,TAG_ID,"USED_AS_SELECT,USED_AS_JOIN"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,DC_TAG_LOGGING,COMMENT,USED_AS_SELECT
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,DC_TAG_LOGGING,USER_ACTION,USED_AS_SELECT
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,DC_TAG_LOGGING,CREATED_BY,USED_AS_SELECT
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,DC_TAG_LOGGING,CREATE_DTM,"USED_AS_SELECT,USED_AS_FILTER,USED_AS_ORDER_BY"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,DC_TAG_LOGGING,LIST_OF_INSTANCES,USED_AS_SELECT
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,DC_TAG_LOGGING,DC_ENGAGEMENT_ID,USED_AS_FILTER
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,DC_ENGAGEMENT_TAGS_[ENGAGEMENT_ID],*,USED_AS_SELECT
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,DC_ENGAGEMENT_TAGS_[ENGAGEMENT_ID],INSTANCE_ID,"USED_AS_FILTER,USED_AS_SELECT,USED_AS_JOIN"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,DC_ENGAGEMENT_TAGS_[ENGAGEMENT_ID],TAGSET_ID,"USED_AS_FILTER,USED_AS_SELECT,USED_AS_JOIN"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,DC_ENGAGEMENT_TAGS_[ENGAGEMENT_ID],TAG_ID,"USED_AS_SELECT,USED_AS_JOIN"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,DC_ENGAGEMENT_TAGS_[ENGAGEMENT_ID],UPDATE_DTM,USED_AS_SELECT
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,DC_ENGAGEMENT_TAGS_[ENGAGEMENT_ID],UPDATE_BY,USED_AS_SELECT
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,DC_TAGSET,TAGSET_ID,USED_AS_JOIN
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,DC_TAGSET,TAGSET_NAME,USED_AS_SELECT
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,DC_TAGS,TAG_ID,USED_AS_JOIN
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,DC_TAGS,TAG_NAME,USED_AS_SELECT
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,SUB,TAGSET_ID,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT,USED_AS_FILTER,USED_AS_JOIN"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,SUB,TAG_ID,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,SUB,COMMENT,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,SUB,USER_ACTION,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,SUB,CREATED_BY,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,SUB,CREATE_DTM,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT,USED_AS_ORDER_BY"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,SUB,TAGGED_INSTANCES,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT,USED_AS_FILTER"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,SUB,CHECK_INSTANCES,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT,USED_AS_FILTER"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,CURRENT_TAGS,*,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,CURRENT_TAGS,UPDATE_DTM,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,CURRENT_TAGS,UPDATE_BY,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,CURRENT_TAGS,INSTANCE_ID,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT,USED_AS_JOIN,USED_AS_ORDER_BY"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,CURRENT_TAGS,TAGSET_ID,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT,USED_AS_JOIN,USED_AS_ORDER_BY"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,CURRENT_TAGS,TAG_ID,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT,USED_AS_JOIN"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,MATCH,TAGSET_ID,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,MATCH,TAG_ID,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,MATCH,COMMENT,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,MATCH,USER_ACTION,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,MATCH,CREATED_BY,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,MATCH,CREATE_DTM,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,MATCH,INTERSECTION,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,MATCHED_UNFLAT,TAGSET_ID,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT,USED_AS_JOIN"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,MATCHED_UNFLAT,TAG_ID,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT,USED_AS_JOIN"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,MATCHED_UNFLAT,COMMENT,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,MATCHED_UNFLAT,USER_ACTION,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,MATCHED_UNFLAT,CREATED_BY,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,MATCHED_UNFLAT,CREATE_DTM,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT,USED_AS_ORDER_BY"
GET_TAGGING_HISTORY,CPS_DSCI_API,SQL,MATCHED_UNFLAT,INSTANCE_ID,"PROCEDURE_CREATES_TABLE,USED_AS_SELECT,USED_AS_JOIN"
_SUPER_CUSTOMER_ENGAGEMENTS_VALIDATE,CPS_DSCI_API,SQL,ENGAGEMENT_VALIDATION,*,PROCEDURE_CREATES_TABLE
_SUPER_CUSTOMER_ENGAGEMENTS_VALIDATE,CPS_DSCI_API,SQL,DC_ENGAGEMENT_IDS,VALUE,USED_AS_SELECT
_SUPER_CUSTOMER_ENGAGEMENTS_VALIDATE,CPS_DSCI_API,SQL,DC_ENGAGEMENT_HDR,DC_ENGAGEMENT_ID,"USED_AS_SELECT,USED_AS_JOIN"
_SUPER_CUSTOMER_ENGAGEMENTS_VALIDATE,CPS_DSCI_API,SQL,DC_ENGAGEMENT_HDR,IS_DELETED,"USED_AS_SELECT,USED_AS_FILTER"
_SUPER_CUSTOMER_ENGAGEMENTS_VALIDATE,CPS_DSCI_API,SQL,DC_SUPER_CUSTOMER_ENGAGEMENTS,DC_ENGAGEMENT_ID,"USED_AS_SELECT,USED_AS_JOIN"
_SUPER_CUSTOMER_ENGAGEMENTS_VALIDATE,CPS_DSCI_API,SQL,DC_SUPER_CUSTOMER_ENGAGEMENTS,SUPER_CUSTOMER_ID,USED_AS_SELECT
_SUPER_CUSTOMER_ENGAGEMENTS_VALIDATE,CPS_DSCI_API,SQL,DC_SUPER_CUSTOMER_ENGAGEMENTS,IS_DELETED,USED_AS_FILTER
_SUPER_CUSTOMER_ENGAGEMENTS_VALIDATE,CPS_DSCI_API,SQL,DC_SUPER_CUSTOMER,SUPER_CUSTOMER_ID,"USED_AS_SELECT,USED_AS_JOIN"
_SUPER_CUSTOMER_ENGAGEMENTS_VALIDATE,CPS_DSCI_API,SQL,DC_SUPER_CUSTOMER,IS_DELETED,USED_AS_FILTER
_SUPER_CUSTOMER_ENGAGEMENTS_VALIDATE,CPS_DSCI_API,SQL,ENGAGEMENT_VALIDATION,DC_ENGAGEMENT_ID,USED_AS_SELECT
_SUPER_CUSTOMER_ENGAGEMENTS_VALIDATE,CPS_DSCI_API,SQL,ENGAGEMENT_VALIDATION,SUPER_CUSTOMER_ID,USED_AS_SELECT
_SUPER_CUSTOMER_ENGAGEMENTS_VALIDATE,CPS_DSCI_API,SQL,ENGAGEMENT_VALIDATION,EXISTS_FLAG,USED_AS_SELECT
_SUPER_CUSTOMER_ENGAGEMENTS_VALIDATE,CPS_DSCI_API,SQL,ENGAGEMENT_VALIDATION,AVAILABLE_FLAG,USED_AS_SELECT
_SUPER_CUSTOMER_ENGAGEMENTS_VALIDATE,CPS_DSCI_API,SQL,ENGAGEMENT_VALIDATION,STATUS,USED_AS_SELECT
UPDATE_OPEN_PROJECT_HIERARCHY,CPS_DSCI_API,SQL,CPS_DSCI_API.TMP_WORK_PACKAGES,HIERARCHY_LEVEL,"USED_AS_UPDATE,USED_AS_FILTER"
UPDATE_OPEN_PROJECT_HIERARCHY,CPS_DSCI_API,SQL,CPS_DSCI_API.TMP_WORK_PACKAGES,HIERARCHY_STRING,USED_AS_UPDATE
UPDATE_OPEN_PROJECT_HIERARCHY,CPS_DSCI_API,SQL,CPS_DSCI_API.TMP_WORK_PACKAGES,ID,"USED_AS_UPDATE,USED_AS_JOIN"
UPDATE_OPEN_PROJECT_HIERARCHY,CPS_DSCI_API,SQL,CPS_DSCI_API.TMP_WORK_PACKAGES,PARENT_ID,"USED_AS_FILTER,USED_AS_JOIN"
UPDATE_OPEN_PROJECT_HIERARCHY,CPS_DSCI_API,SQL,CPS_DSCI_API.TMP_WORK_PACKAGES,*,"USES_TABLE,USED_AS_UPDATE,USED_AS_SELECT"
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS,BOOKING_CONTRACT,"USED_AS_SELECT,USED_AS_JOIN,USED_AS_GROUP_BY"
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS,ACCOUNT_NAME,"USED_AS_SELECT,USED_AS_GROUP_BY"
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS,AGREEMENT_START_DATE,"USED_AS_SELECT,USED_AS_GROUP_BY"
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS,AGREEMENT_END_DATE,"USED_AS_SELECT,USED_AS_GROUP_BY"
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS,SOLD_AS_PRICING_TYPE_ID,USED_AS_JOIN
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS,BUYING_PROGRAM_TYPE_ID,USED_AS_JOIN
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS,SOLD_AS_SERVICE_TYPE_ID,USED_AS_JOIN
GET_BOOKING_CONTRACTS,CPS_DSCI_API,SQL,DC_BOOKINGS_CONTRACTS,IS_DELETED,USED_AS_FILTER
